Nombre del Municipio,seguridad_Total,seguridad_Total - Hombres,seguridad_Total - Mujeres,Delitos_Total de Delitos,Delitos_Homicidios,Delitos_Secuestro,Delitos_Lesiones,Delitos_Extorsión,Delitos_Feminicidios,Delitos_Narcomenudeo,Delitos_Robo a Casa habitación,Delitos_Robo de Vehículos,Delitos_Robo a Negocio,Delitos_Violación,Delitos_Violencia Familiar,Delitos_Otrosdelitos,procedimientos adm_total,procedimientos adm_Policíamunicipal,procedimientos adm_Policíaestatal,procedimientos adm_GuardiaNacional,centros penitenciarios _Centros Penitenciarios,centros penitenciarios _Centros de Reinserción,centros penitenciarios _Centro Femenil de Reiserción Social,centros penitenciarios _Población PenitenciariaHombres,centros penitenciarios _Población PenitenciariaMujeres,Salud_Usuarios de los Servicios de Salud,Salud_Unidades médicas en servicio de las instituciones del sector público de salud del municipio,Salud_Personal médico de las instituciones del sector público de salud del municipio,Salud_Población con discapacidad: limitación o con algún problema o condición mental,Vivienda_Viviendas Particulares Habitadas,Vivienda_Promedio de Ocupantes por Vivienda,Vivienda_Deficit de Agua Potable,Vivienda_Deficit de Drenaje,Vivienda_Deficit de Energía Eléctrica,Vivienda_Plantas de Tratamiento de Aguas Residuales,Vivienda_Viviendas con Hacinamiento,Comunicaciones_Longitud de la Red Carretera (km),Comunicaciones_Carreteras Federales (km),Comunicaciones_Alimentadoras Estatales (km),Comunicaciones_Caminos Rurales (km),Comunicaciones_Brechas Mejoradas (km),Comunicaciones_Viviendas con computadora (%),Comunicaciones_Viviendas con Internet (%),Comunicaciones_Viviendas con Servicios de TV de Paga (%),Comunicaciones_Viviendas con Celular (%),Comunicaciones_Viviendas con Telefonía Fija (%),Comunicaciones_Viviendas con TV Plana (%),Demografia_Superficie(km2),Demografia_Densidad de Población (hab/km2),Demografia_Población Urbana,Demografia_Población Rural,Demografia_Población total,Demografia_Población total%,Demografia_Población Mujeres,Demografia_Población Mujeres%,Demografia_Población Hombres,Demografia_Población Hombres%,Demografia_Población infantil (0-14 años),Demografia_Población infantil (0-14 años)%,Demografia_Población juvenil (15-29 años),Demografia_Población juvenil (15-29 años)%,Demografia_Población  (18 años y más),Demografia_Población  (18 años y más)%,Demografia_Población adulta (30-59 años),Demografia_Población adulta (30-59 años)%,Demografia_Población adulta mayor (60 y más años),Demografia_Población adulta mayor (60 y más años)%,Indigenas_Población de 3 años y más Hablante de Lengua Índigena,Indigenas_Población de 3 años y más Hablante de Lengua Índigena%,Pobreza-Carencias Soc._Pobreza%,Pobreza-Carencias Soc._Pobreza,Pobreza-Carencias Soc._Pobreza extrema%,Pobreza-Carencias Soc._Pobreza extrema,Pobreza-Carencias Soc._Vulnerables por Ingreso%,Pobreza-Carencias Soc._Vulnerables por Ingreso,Pobreza-Carencias Soc._Rezago Educativo%,Pobreza-Carencias Soc._Rezago Educativo,Pobreza-Carencias Soc._Carencia por Acceso a los Servicios de Salud%,Pobreza-Carencias Soc._Carencia por Acceso a los Servicios de Salud,Pobreza-Carencias Soc._Carencia por Acceso a la Seguridad Social%,Pobreza-Carencias Soc._Carencia por Acceso a la Seguridad Social,Pobreza-Carencias Soc._Carencia por Calidad y Espacios de la Vivienda%,Pobreza-Carencias Soc._Carencia por Calidad y Espacios de la Vivienda,Pobreza-Carencias Soc._Carencia pro Acceso a los Sercicios Básicos en la Vivienda%,Pobreza-Carencias Soc._Carencia pro Acceso a los Sercicios Básicos en la Vivienda,Pobreza-Carencias Soc._Carencia por Acceso a la Alimentación%,Pobreza-Carencias Soc._Carencia por Acceso a la Alimentación,Economía_Población Económicamente Activa PEA,Economía_Población Ocupada,Economía_Población Ocupada%,Economía_Porcentaje de la Población Ocupada Mujeres,Economía_Porcentaje de la Población Ocupada Hombres,Economía_Población Desocupada,Economía_Población Desocupada%,Economía_Unidades Económicas,Economía_Personal Ocupado,Economía_Producción Bruta Total (millones de pesos),Economía_No. De Trabajadores,Economía_Sector Primario%,Economía_Sector Secundario%,Economía_Comercio%,Economía_Servicios%,Economía_Ingresos por Remesas(2022) (millones de dólares),Economía_Ingresos por Remesas(2022) (porcentaje estatal),Economía_Grado de Intensidad Migratoria,Agropecuario_Superficie Sembrada (has),Agropecuario_Superficie Cosechada (has),Agropecuario_Volumen de la Producción (tons),Agropecuario_Valor de la Producción (miles de pesos),Agropecuario_Bovino(tons),Agropecuario_Bovino(valor),Agropecuario_Porcino(tons),Agropecuario_Porcino(valor),Agropecuario_Ovino(tons),Agropecuario_Ovino(valor),Agropecuario_Caprino(tons),Agropecuario_Caprino(valor),Agropecuario_Ave(tons),Agropecuario_Ave(valor),Agropecuario_Guajolotes(tons),Agropecuario_Guajolotes(valor),Agropecuario_Leche de Bovino(tons),Agropecuario_Leche de Bovino(valor),Agropecuario_Huevo para Plato(tons),Agropecuario_Huevo para Plato(valor),Educación_Total Municipio_Escuelas,Educación_Total Municipio_Alumnos,Educación_Total Municipio_Docentes,Educación_Preescolar_Escuelas,Educación_Preescolar_Alumnos,Educación_Preescolar_Docentes,Educación_Primaria_Escuelas,Educación_Primaria_Alumnos,Educación_Primaria_Docentes,Educación_Secundaria_Escuelas,Educación_Secundaria_Alumnos,Educación_Secundaria_Docentes,Educación_Media Superior_Escuelas,Educación_Media Superior_Alumnos,Educación_Media Superior_Docentes,Educación_Superior_Escuelas,Educación_Superior_Alumnos,Educación_Superior_Docentes,Educación_Grado Promedio de Escolaridad,Educación_Equivalencia,Educación_Porcentaje de la población analfabeta,Educación_Desayunos Integrados,Educación_Uniformes,Educación_Becas,Comercio_Gasolinerias Establecidas,Comercio_Tianguis,Comercio_Mercados Públicos,Comercio_Centrales de Abasto,Comercio_Tiendas DICONSA,Comercio_LICONSA_Puntos de Atención,Comercio_LICONSA_Familias Beneficiadas,Comercio_LICONSA_Beneficiarios,Comercio_LICONSA_Dotación Anual de Leche (litros),Turismo_Hoteles,Turismo_Moteles,Turismo_Cabañas Villas y Similares,Turismo_Campamentos y albergues recreativos,Turismo_Pensiones y casas de huéspedes,Turismo_Departamentos y casas amuebladas con servicio de hotelería,Turismo_Restaurantes,Turismo_Servicios de preparación de otros alimentos para consumo inmediato,Turismo_Cafeterías fuentes de sodas neverías refresquerías y similares,Turismo_Centros nocturnos discotecas y similares,Turismo_Bares cantinas y similares,Cultura_Bibliotecas públicas,Cultura_espacios culturales *,plantas_Plantas de Tratamiento de Aguas Residuales,red carret_Longitud de la Red Carretera (km),red carret_Carreteras Federales (km),red carret_Alimentadoras Estatales (km),red carret_Caminos Rurales (km),red carret_Brechas Mejoradas (km),medio ambiente_Cantidadpromedio diariade residuossólidos urbanosrecolectados,medio ambiente_Casapor casa,medio ambiente_En un puntode recolecciónestablecido,medio ambiente_Sistema de contenedores,Movilidad_Automoviles,Movilidad_Camiones de Pasajeros,Movilidad_Accidentes,áreas protegidas_Nombre,Aguacate(toneladas),Aguacate(valor en miles de pesos),Ajo(toneladas),Ajo(valor en miles de pesos),Alfalfa(toneladas),Alfalfa(valor en miles de pesos),Avena forrajera en verde(toneladas),Avena forrajera en verde(valor en miles de pesos),Avena grano(toneladas),Avena grano(valor en miles de pesos),Brócoli(toneladas),Brócoli(valor en miles de pesos),Café cereza(toneladas),Café cereza(valor en miles de pesos),Calabacita(toneladas),Calabacita(valor en miles de pesos),Cebada grano(toneladas),Cebada grano(valor en miles de pesos),Cebolla(toneladas),Cebolla(valor en miles de pesos),Chile verde(toneladas),Chile verde(valor en miles de pesos),Coliflor(toneladas),Coliflor(valor en miles de pesos),Durazno(toneladas),Durazno(valor en miles de pesos),Elote(toneladas),Elote(valor en miles de pesos),Espárrago(toneladas),Espárrago(valor en miles de pesos),Frijol(toneladas),Frijol(valor en miles de pesos),Garbanzo grano(toneladas),Garbanzo grano(valor en miles de pesos),Granada(toneladas),Granada(valor en miles de pesos),Guayaba(toneladas),Guayaba(valor en miles de pesos),Lechuga(toneladas),Lechuga(valor en miles de pesos),Limón(toneladas),Limón(valor en miles de pesos),Maguey pulquero(toneladas),Maguey pulquero(valor en miles de pesos),Maíz forrajero en verde(toneladas),Maíz forrajero en verde(valor en miles de pesos),Maíz grano(toneladas),Maíz grano(valor en miles de pesos),Mandarina(toneladas),Mandarina(valor en miles de pesos),Mango(toneladas),Mango(valor en miles de pesos),Manzana(toneladas),Manzana(valor en miles de pesos),Naranja(toneladas),Naranja(valor en miles de pesos),Nopalitos(toneladas),Nopalitos(valor en miles de pesos),Nuez(toneladas),Nuez(valor en miles de pesos),Papa(toneladas),Papa(valor en miles de pesos),Pepino(toneladas),Pepino(valor en miles de pesos),Pera(toneladas),Pera(valor en miles de pesos),Piña(toneladas),Piña(valor en miles de pesos),Plátano(toneladas),Plátano(valor en miles de pesos),Rosa(toneladas),Rosa(valor en miles de pesos),Sorgo grano(toneladas),Sorgo grano(valor en miles de pesos),Tomate rojo (jitomate)(toneladas),Tomate rojo (jitomate)(valor en miles de pesos),Tomate verde(toneladas),Tomate verde(valor en miles de pesos),Trigo grano(toneladas),Trigo grano(valor en miles de pesos),Tuna(toneladas),Tuna(valor en miles de pesos),Zarzamora(toneladas),Zarzamora(valor en miles de pesos),Zempoalxochitl(toneladas),Zempoalxochitl(valor en miles de pesos)
Santiago de Anaya,26,20,6,97,1,0,17,0,0,0,3,8,3,1,11,53,14,13,1,0,0,0,0,0,0,15413,9,22,3923,5047,3.63,1.88,6.54,1.55,1,19.62,50,7,12,26,5,17.89,22.61,30.26,85.4,6.2,81.36,256.2,71.54,28.66,71.34,18329,0.01,9383,0.51,8946,0.49,4799,26.18,4382,23.91,12547,68.45,6765,36.91,2383,13,7657,0.44,49,9766,5.79,1154,1.68,335,12.2,2431,23.76,4736,82.11,16367,6.28,1252,26.71,5325,40.59,8090,9234,9052,98.03,42.66,57.34,182,1.97,209,520,1654.73,7734,27.37,27.44,15.43,29.16,0.9,0.05,Muy alto,5336.5,5309.5,173427.25,95898.67,762.01,27915.59,26.59,686.39,232.56,9215.85,18.24,460.93,54.36,1153.04,21.22,751.72,3091.56,19327.61,79.86,2736.66,61,5172,265,25,527,41,22,1954,98,8,894,49,4,624,33,0,0,0,9,3er año de Secundaria,5.37,980190,4056,1777.84,1,3,0,0,3,3,215,442,30240,0,0,1,0,0,0,4,0,0,0,0,0,0,1,50,7,12,26,5,1000,1000,0,0,18,0,0,0,NA,NA,NA,NA,163895.8,52984.23,415.82,68.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.8,285.6,NA,NA,13.5,162.52,NA,NA,NA,NA,34.13,322.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,5701.82,NA,NA,7954.47,34806.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.58,1068.46,NA,NA,62.7,195,80.3,265.79,NA,NA,15.15,37.88
Santiago Tulantepec de Lugo Guerrero,60,40,20,406,7,0,53,1,0,3,10,46,6,6,63,211,70,0,0,0,0,0,0,0,0,34273,6,243,4615,11118,3.55,3.65,0.69,0.32,1,18.12,30,2,13,13,2,31.5,44.44,37.41,91.2,36.21,94.45,64.3,615.26,0,100,39561,0.01,20915,0.53,18646,0.47,10098,25.53,9878,24.97,27224,68.82,15241,38.53,4317,10.91,401,0.01,39.15,14519,2.99,1108,6.25,2318,15.56,5771,38.72,14357,67.04,24861,5.02,1860,5.16,1912,10.8,4007,19449,19188,98.66,43.49,56.51,261,1.34,1490,3875,1242.15,17095,3.04,29.66,21.3,44,0.96,0.06,Muy bajo,2277.59,2267.59,16506.25,15869.93,334.59,10134.98,474.07,13868.99,88.85,4468.86,3.9,144.85,88.11,2439.4,5.06,196.54,7631.82,45802.22,41.77,1330.96,58,11249,577,21,1114,56,24,4156,173,8,1715,119,3,1488,63,1,2679,155,9.48,3er año de Secundaria,4.57,944070,7069,7766.02,4,6,1,0,4,3,832,1636,65016,1,6,0,0,0,1,0,0,0,0,0,1,6,1,30,2,13,13,2,20000,2000,18000,0,53,15,0,0,NA,NA,NA,NA,7991.49,2715.99,1901.03,758.31,NA,NA,NA,NA,NA,NA,NA,NA,441.72,1744.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.99,47.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3637.51,1620.91,2423.26,8608.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.25,374,NA,NA,NA,NA
Singuilucan,34,26,8,243,6,0,29,0,0,0,2,20,9,3,31,143,34,34,0,0,0,0,0,0,0,10193,6,12,2360,4094,3.7,7.16,4.01,1.12,1,22.91,131,20,9,75,27,13.24,15.44,39.5,85.34,11.26,89.79,420.2,36.04,31.73,68.27,15142,0,7763,0.51,7379,0.49,4112,27.16,3583,23.66,10183,67.25,5491,36.26,1956,12.92,31,0,48.89,7644,5.28,826,2.63,411,21.03,3288,47.36,7405,79.43,12419,4.76,744,13.99,2187,28.52,4459,6486,6314,97.35,34.13,65.87,172,2.65,447,1482,454.72,5261,23.61,29.23,13.7,32.43,0.48,0.03,Bajo,15027.49,14407.29,56632.07,162468.34,363.32,13059.18,74.69,2163.21,844.34,42226.75,9.64,355.8,80.07,2142.1,5.12,197.69,3442.95,20640.67,50.98,1637.73,63,3521,175,27,507,37,27,1848,85,8,787,36,1,345,9,0,0,0,8.01,2do año de Secundaria,7.99,901317,3383,1377.21,4,2,0,0,3,2,616,1055,108216,1,1,0,1,0,0,0,0,0,0,0,1,1,1,131,20,9,75,27,2696,2696,0,0,18,4,0,0,NA,NA,NA,NA,NA,NA,16006.67,6402.67,NA,NA,NA,NA,NA,NA,NA,NA,34847.51,137000.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3031,9274.5,NA,NA,2673.08,9542.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.61,72.72,49.2,174.66,NA,NA,NA,NA
Tasquillo,20,16,4,82,0,0,12,0,0,2,0,5,0,3,8,52,150,150,0,0,0,0,0,0,0,14434,9,16,3828,5074,3.42,1.85,8.44,1.06,0,16.19,90,14,15,42,19,18.76,19.57,39.28,79.15,17.86,84.65,240,72.67,23.11,76.89,17441,0.01,9295,0.53,8146,0.47,4306,24.69,3877,22.23,12192,69.9,6603,37.86,2650,15.19,5750,0.34,51.63,9506,7.45,1372,1.32,242,18.35,3379,33.61,6188,81.76,15053,4.38,806,37.76,6952,30.5,5615,7886,7747,98.24,43.13,56.87,139,1.76,574,1641,149.6,6553,35.66,19.09,13.47,31.18,9.8,0.59,Muy alto,3781.5,3729.5,273357.92,146534.36,629.68,23724.66,88.56,2181.12,255.03,10323.43,52.42,1673.76,333.05,9157.87,28.61,1162.81,1453.99,9252.2,51.32,1717.75,65,4083,264,24,553,36,26,1863,126,9,979,66,4,575,26,0,0,0,8.72,2do año de Secundaria,7.74,674226,4119,1819.46,3,1,1,0,9,3,437,1091,61848,3,1,3,1,0,0,7,0,1,0,2,3,1,0,90,14,15,42,19,17000,8500,5100,3400,29,0,1,0,NA,NA,NA,NA,262334.4,84513.65,1800,294.89,NA,NA,NA,NA,NA,NA,41.5,191.32,NA,NA,NA,NA,394.4,9110.64,NA,NA,NA,NA,NA,NA,NA,NA,29.93,316.47,NA,NA,552,2235.6,NA,NA,24,90,NA,NA,246,1784.16,NA,NA,6491.4,29254.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,6987.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1292.5,11632.5,14.5,88.45,10.29,34.99,NA,NA,NA,NA,NA,NA
Tecozautla,51,42,9,129,3,0,12,0,0,0,0,7,0,3,17,87,311,304,7,0,0,0,0,0,0,27469,17,33,7122,10193,3.71,2.57,7.86,1.23,2,23.34,96,0,35,44,17,12.69,11.75,33.77,80.37,11.12,89.42,525,72.4,24.36,75.64,38010,0.01,19873,0.52,18137,0.48,10209,26.86,9128,24.01,25621,67.41,13905,36.58,4762,12.53,2764,0.08,44.22,17730,4.69,1881,1.06,423,19.13,7668,18.78,7527,86.53,34692,9.25,3707,30.44,12203,29.58,11860,18159,17934,98.76,40.04,59.96,225,1.24,696,1870,286.53,14789,33.26,29.87,14.31,21.88,15.59,0.93,Muy alto,9033.12,8992.62,145582.74,445603.82,930.13,34160.72,562.84,15427.83,171.53,7697.65,32.71,1029.43,41411.12,1046975.88,11.78,489.39,1431.35,8878.55,22.93,655.99,132,9592,510,51,1106,74,51,4152,228,18,1948,117,8,1030,52,0,0,0,7.89,1er año de Secundaria,9.12,2330588,8490,2965.86,3,1,0,0,17,7,1956,4791,420144,30,0,1,0,0,1,13,0,0,0,0,30,0,2,96,0,35,44,17,14000,11900,2100,0,63,7,0,0,129.6,1905.12,626.73,13488.45,72984.45,26059.83,2950.3,1717.07,NA,NA,NA,NA,NA,NA,22903.13,80491.46,NA,NA,1031.44,5680.73,4554.65,96132.18,NA,NA,79.8,674.31,NA,NA,NA,NA,1449.83,16825.15,NA,NA,45.7,185.57,368.85,2208.89,NA,NA,NA,NA,357.9,1514.26,NA,NA,16605.49,70411.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.96,1371.06,NA,NA,3360.94,18307.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9467.22,63637.59,8410.75,44017.22,NA,NA,234,975.78,NA,NA,NA,NA
Tenango de Doria,27,24,3,86,1,0,20,2,0,0,1,0,1,3,11,47,1,1,0,0,1,0,0,134,9,23029,12,23,3196,4625,3.74,2.16,4.32,1.79,0,27.5,182,0,51,105,26,13.04,16.39,39.52,69.9,12.93,78.14,176.64,99.09,14.93,85.07,17503,0.01,9108,0.52,8395,0.48,5133,29.33,4246,24.26,11396,65.11,5736,32.77,2388,13.64,4364,0.26,63.54,11228,8.96,1584,1.1,194,23.79,4204,11.3,1997,84.44,14922,9.09,1607,29.44,5202,27.4,4842,8211,8092,98.55,42.38,57.62,119,1.45,315,564,68.84,6425,29.12,22.75,14.46,32.62,28.03,1.67,Medio,3981.75,3501.75,4554.99,23893.28,803.76,32611.7,181.98,5397.23,16.43,822.26,4.7,175.32,38.35,1050.48,14.82,574.48,0,0,20.08,639.55,110,7855,409,33,778,58,41,2037,136,20,1026,65,6,566,29,2,674,57,7.23,1er año de Secundaria,16.27,1138834,4611,3371.58,1,9,1,0,12,2,335,545,37370,2,0,0,0,0,0,4,0,0,0,0,2,0,0,182,0,51,105,26,7000,7000,0,0,22,0,0,0,48,712.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1160.25,9453.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.92,191.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3266.64,13291.1,NA,NA,NA,NA,28.98,101.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.2,142.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tepeapulco,105,76,29,891,9,2,108,5,0,15,29,53,21,16,98,535,589,517,72,0,0,0,0,0,0,81207,10,134,11310,16472,3.41,0.73,0.78,0.24,5,13.2,122,14,40,50,18,39.17,51.87,46.9,89.19,38.98,95.71,242.9,231.56,85.53,14.47,56245,0.02,29305,0.52,26940,0.48,12392,22.03,13411,23.84,40959,72.82,21912,38.96,8512,15.13,292,0.01,31.55,16665,2.45,1293,12.32,6509,10.14,5358,25.83,13645,46.13,24369,2.7,1425,3.55,1874,18.32,9676,27296,26164,95.85,42.44,57.56,1132,4.15,2987,21097,38196.54,23155,1.81,35.73,20.93,40.87,31.72,1.9,Bajo,8918.88,8852.88,20125.15,88515.84,354.24,14446.42,52.68,1647.84,205.6,9647.11,25.38,953.93,10.45,226.99,7.14,317.63,2912.71,21212.82,5.29,172.36,110,17810,947,31,1554,85,38,5564,266,18,3207,218,13,3659,222,1,891,69,10.24,1er año de Preparatoria,2.99,872407,10335,5021.83,6,8,2,0,2,3,2111,3812,582600,14,1,0,0,3,0,4,0,2,3,0,14,1,5,122,14,40,50,18,38400,0,26880,11520,122,8,10,0,NA,NA,NA,NA,280.91,97.89,NA,NA,620.37,2563.83,NA,NA,NA,NA,NA,NA,17598.3,76326.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.77,184.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324.8,1824.7,NA,NA,1018.64,5839.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.03,646.49,NA,NA,21.88,100.65,177.45,931.61,NA,NA,NA,NA
Tepehuacán de Guerrero,28,22,6,55,2,0,9,1,0,1,0,1,0,6,6,29,178,153,8,0,0,0,0,0,0,25572,22,26,5055,7483,4.16,23.45,1.24,2.81,1,39.88,245,0,92,103,50,6.66,6.24,30.87,57.8,11.09,68.27,347.3,89.94,0,100,31235,0.01,15667,0.5,15568,0.5,10790,34.54,7563,24.21,18618,59.61,9306,29.79,3576,11.45,10139,0.35,81.58,25000,27.12,8312,0.91,277,32.59,9986,7.26,2224,90.25,27655,27.21,8339,73.46,22509,27.64,8470,11153,10833,97.13,24.39,75.61,320,2.87,105,294,21.36,8410,60.96,17.74,7.6,13.13,6.62,0.4,Bajo,3257.2,3180.2,3924.7,18180.12,660.87,26045.21,190.79,5177.47,20.4,797.05,0,0,68.63,1504.63,17.69,669.55,195.06,1698.29,74.78,2024.01,161,9308,540,55,1332,92,52,4508,224,42,2125,135,10,1088,62,0,0,0,6.46,6to grado de Primaria,22.02,3349613,8739,4579.32,0,4,0,0,40,7,1258,1924,240552,2,0,0,0,0,0,1,0,0,0,0,2,0,1,245,0,92,103,50,7000,4200,1750,1050,31,0,0,0,30,654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495.06,1850.11,NA,NA,NA,NA,NA,NA,47.88,845.08,NA,NA,NA,NA,NA,NA,NA,NA,10.12,125.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2924.19,14341.95,NA,NA,NA,NA,NA,NA,417.45,363.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tepeji del Río de Ocampo,105,82,23,1112,13,0,139,4,0,14,33,98,25,27,145,614,2700,2672,28,0,0,0,0,0,0,77197,11,111,15586,24650,3.67,3.1,3.22,0.68,31,19.22,82,25,28,25,4,28.18,37.96,40.33,86.68,22.19,92.39,353.4,256.21,72.84,27.16,90546,0.03,46484,0.51,44062,0.49,23195,25.62,22641,25,62603,69.14,34976,38.63,9699,10.71,2823,0.03,32.27,27612,3.42,2929,9.59,8204,15.4,13179,20.29,17361,44.58,38144,6.25,5350,7.29,6234,22.19,18986,44815,44048,98.29,40.57,59.43,767,1.71,3226,26036,23615.45,40483,4.39,45.96,19.16,29.58,26.05,1.56,Bajo,5627.9,5627.9,32238.07,96149.14,2123.84,75782.05,571.53,15005.87,146.9,5521.58,9.4,257.05,4283.82,120516.26,42.7,1555.46,6865.94,43060.8,53.38,1834.64,141,22448,1108,46,2782,143,51,9605,403,22,4456,269,17,4428,192,1,302,16,9.24,3er año de Secundaria,3.82,2784168,17071,6271.49,9,2,1,0,2,11,3496,7222,1159044,14,1,0,0,0,0,20,0,1,0,2,14,1,31,82,25,28,25,4,48000,43200,0,4800,223,10,4,0,NA,NA,NA,NA,4196.8,1333.83,7238.8,1139.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.37,2264.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,1125.77,NA,NA,20174.5,88475.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.6,1810.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tepetitlán,13,11,2,69,2,0,4,0,0,0,1,3,0,1,4,54,29,29,0,0,0,0,0,0,0,6474,5,13,2770,3254,3.32,2.18,6.36,2.09,0,16.04,31,0,26,5,0,17.95,28.49,25.88,82.33,8.48,85.46,147.8,73.27,0,100,10830,0,5575,0.51,5255,0.49,2572,23.75,2442,22.55,7731,71.39,4047,37.37,1769,16.33,226,0.02,42.04,4779,4.04,459,2.63,299,15.7,1785,24.7,2808,76.35,8680,4.13,469,18.44,2096,28.83,3278,5151,5058,98.19,41.08,58.92,93,1.81,136,241,18.72,3874,19.8,30.15,16.75,31.7,0.17,0.01,Bajo,2463.75,2463.75,78621.88,59569.25,922.96,31614.74,134.03,3425.77,156.65,5835.52,5.21,142.43,70.42,1405.25,42.84,1553.19,4325.17,27795.39,103.49,3471.74,34,2996,141,14,292,19,14,1061,52,4,577,27,1,837,25,1,130,8,8.77,2do año de Secundaria,3.91,236429,2567,1306.71,1,0,0,0,7,4,561,1081,124964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,26,5,0,4500,2700,1350,450,34,0,1,0,NA,NA,NA,NA,66998,21239.71,3292.4,521.89,NA,NA,NA,NA,NA,NA,152,562.4,NA,NA,NA,NA,101,686.8,NA,NA,25.3,302.3,NA,NA,NA,NA,88.58,841.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164,1179.2,NA,NA,7793.5,34213.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,22.37,NA,NA,NA,NA
Tetepango,22,20,2,45,2,0,1,0,0,0,2,2,0,1,8,29,55,55,0,0,0,0,0,0,0,4574,2,10,2120,3079,3.81,0.91,1.62,0.62,0,15.98,12,0,12,0,0,26.92,33.58,59.05,86.46,8.8,91.23,44.94,261.85,77.71,22.29,11768,0,6028,0.51,5740,0.49,2901,24.65,2916,24.78,8247,70.08,4519,38.4,1427,12.13,31,0,53.89,6066,4.77,537,6.83,769,15.17,1708,33.05,3720,72.38,8147,5.98,673,6.13,690,21.82,2456,5263,5085,96.62,37.54,62.46,178,3.38,535,927,81.38,4500,11.38,40.11,15.49,31.04,1.69,0.1,Bajo,1164.85,1164.85,64354.24,44952.95,319,12015.32,101.05,2531.18,142.31,5583.49,5.36,142.2,27.79,603.99,30.15,1092.69,899.49,5647.13,40.94,1399.37,19,3603,147,7,347,18,8,1203,60,3,467,30,1,1586,39,0,0,0,9.06,3er año de Secundaria,5.03,286392,3477,2205.53,1,1,0,0,0,1,464,919,73080,1,0,0,0,0,0,1,0,0,0,0,1,0,0,12,0,12,0,0,8560,8560,0,0,51,3,0,0,NA,NA,NA,NA,56610,17803.85,1776,290.46,NA,NA,NA,NA,NA,NA,70.8,254.88,NA,NA,NA,NA,81.55,640.17,667.8,2493.19,NA,NA,NA,NA,NA,NA,173.14,1641.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4895.8,21516.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.65,237.93,22.5,74.25,NA,NA,NA,NA,NA,NA
